규정ID,계열사,적용 부서,규정 대분류,규정 소분류,규정명,규정 내용 요약,위반 심각도,위반 시 제재 사항,관련 법령/내규,관리 담당부서,시행일,최종 개정일,비고
RULE-097,GS에너지,사업개발,윤리,외부활동,외부 강연·기고 사전 신고,회사명·직책을 표기한 외부 강연·기고·자문 시 사전 신고 의무,경,"경고, 사안 중대 시 감봉",윤리강령 제19조,감사실,2020-03-01,2024-06-01,
RULE-098,GS건설,현장,안전보건,안전교육,정기 안전보건교육 이수 의무,분기별 정기 안전보건교육 미이수 또는 무단 결과 금지,경,"재교육 이수, 경고, 반복 시 감봉",산업안전보건법 제29조,안전관리팀,2019-07-01,2024-10-01,작업 전 교육 필수
RULE-099,GS칼텍스,정유생산,안전보건,안전교육,정기 안전보건교육 이수 의무,분기별 정기 안전보건교육 미이수 또는 무단 결과 금지,경,"재교육 이수, 경고, 반복 시 감봉",산업안전보건법 제29조,안전관리팀,2019-07-01,2024-10-01,
RULE-100,GS EPS,발전운영,안전보건,안전교육,정기 안전보건교육 이수 의무,분기별 정기 안전보건교육 미이수 또는 무단 결과 금지,경,"재교육 이수, 경고, 반복 시 감봉",산업안전보건법 제29조,안전관리팀,2019-07-01,2024-10-01,
RULE-101,GS에너지,운영,안전보건,안전교육,정기 안전보건교육 이수 의무,분기별 정기 안전보건교육 미이수 또는 무단 결과 금지,경,"재교육 이수, 경고, 반복 시 감봉",산업안전보건법 제29조,안전관리팀,2019-07-01,2024-10-01,
RULE-102,GS건설,현장,안전보건,작업 안전수칙,고소작업 안전수칙 위반 금지,안전대 미착용·무자격자 고소작업 등 중대 안전수칙 위반 행위 금지,중대,"작업중지, 중대재해 발생 시 해고 및 형사책임",산업안전보건법 제38조·중대재해처벌법,안전관리팀,2022-01-27,2025-01-01,재해 발생 시 별도 조사위 구성
RULE-103,GS EPS,정비,안전보건,작업 안전수칙,고소작업 안전수칙 위반 금지,안전대 미착용·무자격자 고소작업 등 중대 안전수칙 위반 행위 금지,중대,"작업중지, 중대재해 발생 시 해고 및 형사책임",산업안전보건법 제38조·중대재해처벌법,안전관리팀,2022-01-27,2025-01-01,
RULE-104,GS칼텍스,정유생산,안전보건,작업 안전수칙,고소작업 안전수칙 위반 금지,안전대 미착용·무자격자 고소작업 등 중대 안전수칙 위반 행위 금지,중대,"작업중지, 중대재해 발생 시 해고 및 형사책임",산업안전보건법 제38조·중대재해처벌법,안전관리팀,2022-01-27,2025-01-01,
RULE-105,GS건설,현장,안전보건,보호구 착용,개인보호구 미착용 금지,현장 작업 시 안전모·안전화·보안경·방진마스크 등 지정 보호구 착용 의무,경,"경고, 작업장 퇴출, 반복 시 감봉",산업안전보건법 제38조,안전관리팀,2020-03-01,2024-08-01,
RULE-106,GS칼텍스,정유생산,안전보건,보호구 착용,개인보호구 미착용 금지,현장 작업 시 안전모·안전화·보안경·방진마스크 등 지정 보호구 착용 의무,경,"경고, 작업장 퇴출, 반복 시 감봉",산업안전보건법 제38조,안전관리팀,2020-03-01,2024-08-01,
RULE-107,GS EPS,발전운영,안전보건,보호구 착용,개인보호구 미착용 금지,현장 작업 시 안전모·안전화·보안경·방진마스크 등 지정 보호구 착용 의무,경,"경고, 작업장 퇴출, 반복 시 감봉",산업안전보건법 제38조,안전관리팀,2020-03-01,2024-08-01,
RULE-108,GS에너지,운영,안전보건,보호구 착용,개인보호구 미착용 금지,현장 작업 시 안전모·안전화·보안경·방진마스크 등 지정 보호구 착용 의무,경,"경고, 작업장 퇴출, 반복 시 감봉",산업안전보건법 제38조,안전관리팀,2020-03-01,2024-08-01,
RULE-109,GS칼텍스,정유생산,안전보건,밀폐공간,밀폐공간 출입 절차 위반 금지,산소농도 측정·환기·구조 인력 배치 없이 밀폐공간(탱크·맨홀 등) 출입 금지,중대,"작업중지, 중대재해 발생 시 해고·형사고발",산업안전보건기준규칙 제619조,안전관리팀,2021-01-01,2024-12-01,
RULE-110,GS EPS,발전운영,안전보건,밀폐공간,밀폐공간 출입 절차 위반 금지,산소농도 측정·환기·구조 인력 배치 없이 밀폐공간(탱크·맨홀 등) 출입 금지,중대,"작업중지, 중대재해 발생 시 해고·형사고발",산업안전보건기준규칙 제619조,안전관리팀,2021-01-01,2024-12-01,
RULE-111,GS건설,현장,안전보건,밀폐공간,밀폐공간 출입 절차 위반 금지,산소농도 측정·환기·구조 인력 배치 없이 밀폐공간(탱크·맨홀 등) 출입 금지,중대,"작업중지, 중대재해 발생 시 해고·형사고발",산업안전보건기준규칙 제619조,안전관리팀,2021-01-01,2024-12-01,
RULE-112,GS칼텍스,정유생산,안전보건,화기작업,화기작업 사전허가 의무,용접·절단·연삭 등 화기작업 전 화기작업 허가서(Hot Work Permit) 발급 의무,중,"정직 1~3개월, 화재 발생 시 해고",산업안전보건기준규칙·내규,안전관리팀,2019-06-01,2024-09-01,
RULE-113,GS건설,현장,안전보건,화기작업,화기작업 사전허가 의무,용접·절단·연삭 등 화기작업 전 화기작업 허가서(Hot Work Permit) 발급 의무,중,"정직 1~3개월, 화재 발생 시 해고",산업안전보건기준규칙·내규,안전관리팀,2019-06-01,2024-09-01,
RULE-114,GS EPS,정비,안전보건,화기작업,화기작업 사전허가 의무,용접·절단·연삭 등 화기작업 전 화기작업 허가서(Hot Work Permit) 발급 의무,중,"정직 1~3개월, 화재 발생 시 해고",산업안전보건기준규칙·내규,안전관리팀,2019-06-01,2024-09-01,
RULE-115,GS건설,현장,안전보건,산업재해 신고,산업재해 발생 시 신고 의무,재해 발생 즉시 안전관리팀·고용노동부 신고. 은폐·축소 보고 금지,중대,"은폐 시 해고, 형사고발",산업안전보건법 제57조,안전관리팀,2020-01-16,2024-05-01,사망사고 24시간 내 신고
RULE-116,GS칼텍스,정유생산,안전보건,산업재해 신고,산업재해 발생 시 신고 의무,재해 발생 즉시 안전관리팀·고용노동부 신고. 은폐·축소 보고 금지,중대,"은폐 시 해고, 형사고발",산업안전보건법 제57조,안전관리팀,2020-01-16,2024-05-01,
RULE-117,GS EPS,발전운영,안전보건,산업재해 신고,산업재해 발생 시 신고 의무,재해 발생 즉시 안전관리팀·고용노동부 신고. 은폐·축소 보고 금지,중대,"은폐 시 해고, 형사고발",산업안전보건법 제57조,안전관리팀,2020-01-16,2024-05-01,
RULE-118,GS칼텍스,정유생산,안전보건,MSDS 관리,화학물질 MSDS 비치 및 교육,취급 화학물질의 물질안전보건자료(MSDS) 작업장 비치 및 근로자 교육 의무,중,"감봉, 시정명령 후 미이행 시 정직",산업안전보건법 제110조,안전관리팀,2018-01-01,2024-03-01,
RULE-119,GS에너지,운영,안전보건,MSDS 관리,화학물질 MSDS 비치 및 교육,취급 화학물질의 물질안전보건자료(MSDS) 작업장 비치 및 근로자 교육 의무,중,"감봉, 시정명령 후 미이행 시 정직",산업안전보건법 제110조,안전관리팀,2018-01-01,2024-03-01,
RULE-120,GS칼텍스,정유생산,안전보건,건강진단,특수건강진단 미이수 금지,유해인자 노출 작업자의 특수건강진단 정기 이수 의무,경,"재진단 이수, 경고",산업안전보건법 제130조,안전관리팀,2019-01-01,2024-06-01,
RULE-121,GS EPS,발전운영,안전보건,건강진단,특수건강진단 미이수 금지,유해인자 노출 작업자의 특수건강진단 정기 이수 의무,경,"재진단 이수, 경고",산업안전보건법 제130조,안전관리팀,2019-01-01,2024-06-01,
RULE-122,GS건설,현장,안전보건,건강진단,특수건강진단 미이수 금지,유해인자 노출 작업자의 특수건강진단 정기 이수 의무,경,"재진단 이수, 경고",산업안전보건법 제130조,안전관리팀,2019-01-01,2024-06-01,
RULE-123,GS건설,현장,안전보건,음주·약물,근무 중 음주·약물 금지,근무 중 또는 작업 직전 음주·약물 복용 금지. 음주측정 거부 시 동일 제재,중대,"정직 또는 해고, 사고 발생 시 형사책임",산업안전보건법·취업규칙,안전관리팀,2020-05-01,2024-11-01,현장 진입 시 음주측정 실시
RULE-124,GS칼텍스,정유생산,안전보건,음주·약물,근무 중 음주·약물 금지,근무 중 또는 작업 직전 음주·약물 복용 금지. 음주측정 거부 시 동일 제재,중대,"정직 또는 해고, 사고 발생 시 형사책임",산업안전보건법·취업규칙,안전관리팀,2020-05-01,2024-11-01,
RULE-125,GS EPS,발전운영,안전보건,음주·약물,근무 중 음주·약물 금지,근무 중 또는 작업 직전 음주·약물 복용 금지. 음주측정 거부 시 동일 제재,중대,"정직 또는 해고, 사고 발생 시 형사책임",산업안전보건법·취업규칙,안전관리팀,2020-05-01,2024-11-01,
RULE-126,GS칼텍스,정유생산,안전보건,작업환경측정,작업환경측정 미실시 금지,유해인자 노출 작업장의 반기별 작업환경측정 실시 의무,중,"감봉, 시정명령 후 미이행 시 정직",산업안전보건법 제125조,안전관리팀,2019-01-01,2024-04-01,
RULE-127,GS에너지,운영,안전보건,작업환경측정,작업환경측정 미실시 금지,유해인자 노출 작업장의 반기별 작업환경측정 실시 의무,중,"감봉, 시정명령 후 미이행 시 정직",산업안전보건법 제125조,안전관리팀,2019-01-01,2024-04-01,
RULE-128,GS글로벌,재무,회계,법인카드,법인카드 사적 사용 금지,법인카드를 업무 외 사적 용도로 사용하거나 허위 영수증 청구 행위 금지,중,"환수 조치, 정직 1~3개월, 사안 중대 시 해고",회계관리규정 제18조,재무팀,2018-04-01,2024-06-01,월 1회 사용 내역 점검
RULE-129,GS칼텍스,재무,회계,법인카드,법인카드 사적 사용 금지,법인카드를 업무 외 사적 용도로 사용하거나 허위 영수증 청구 행위 금지,중,"환수 조치, 정직 1~3개월, 사안 중대 시 해고",회계관리규정 제18조,재무팀,2018-04-01,2024-06-01,
RULE-130,GS리테일,재무,회계,법인카드,법인카드 사적 사용 금지,법인카드를 업무 외 사적 용도로 사용하거나 허위 영수증 청구 행위 금지,중,"환수 조치, 정직 1~3개월, 사안 중대 시 해고",회계관리규정 제18조,재무팀,2018-04-01,2024-06-01,
RULE-131,GS건설,재무,회계,법인카드,법인카드 사적 사용 금지,법인카드를 업무 외 사적 용도로 사용하거나 허위 영수증 청구 행위 금지,중,"환수 조치, 정직 1~3개월, 사안 중대 시 해고",회계관리규정 제18조,재무팀,2018-04-01,2024-06-01,
RULE-132,GS EPS,재무,회계,법인카드,법인카드 사적 사용 금지,법인카드를 업무 외 사적 용도로 사용하거나 허위 영수증 청구 행위 금지,중,"환수 조치, 정직 1~3개월, 사안 중대 시 해고",회계관리규정 제18조,재무팀,2018-04-01,2024-06-01,
RULE-133,GS칼텍스,전사,회계,경비 청구,허위 경비 청구 금지,실제 발생하지 않은 비용을 허위로 청구하거나 영수증을 위·변조하는 행위 금지,중대,"징계해고, 형사고발(업무상 배임·횡령), 환수",형법 제355조·회계관리규정,재무팀,2019-01-01,2024-05-01,
RULE-134,GS리테일,전사,회계,경비 청구,허위 경비 청구 금지,실제 발생하지 않은 비용을 허위로 청구하거나 영수증을 위·변조하는 행위 금지,중대,"징계해고, 형사고발(업무상 배임·횡령), 환수",형법 제355조·회계관리규정,재무팀,2019-01-01,2024-05-01,
RULE-135,GS글로벌,전사,회계,경비 청구,허위 경비 청구 금지,실제 발생하지 않은 비용을 허위로 청구하거나 영수증을 위·변조하는 행위 금지,중대,"징계해고, 형사고발(업무상 배임·횡령), 환수",형법 제355조·회계관리규정,재무팀,2019-01-01,2024-05-01,
RULE-136,GS글로벌,영업,회계,출장비,출장비 부당 청구 금지,실제 출장 일정과 다른 출장비 청구 또는 일비 중복 청구 금지,중,"환수, 감봉, 반복 시 정직",출장비 운영 지침,재무팀,2020-01-01,2024-07-01,
RULE-137,GS칼텍스,영업,회계,출장비,출장비 부당 청구 금지,실제 출장 일정과 다른 출장비 청구 또는 일비 중복 청구 금지,중,"환수, 감봉, 반복 시 정직",출장비 운영 지침,재무팀,2020-01-01,2024-07-01,
RULE-138,GS건설,현장,회계,출장비,출장비 부당 청구 금지,실제 출장 일정과 다른 출장비 청구 또는 일비 중복 청구 금지,중,"환수, 감봉, 반복 시 정직",출장비 운영 지침,재무팀,2020-01-01,2024-07-01,
RULE-139,GS글로벌,영업,회계,접대비,접대비 사전 결재 의무,접대비 지출 시 사전 결재 의무. 1인당 5만원 초과 시 별도 승인,중,"결재 누락 시 환수, 반복 시 감봉",회계관리규정·청탁금지법,재무팀,2017-01-01,2024-08-01,
RULE-140,GS칼텍스,영업,회계,접대비,접대비 사전 결재 의무,접대비 지출 시 사전 결재 의무. 1인당 5만원 초과 시 별도 승인,중,"결재 누락 시 환수, 반복 시 감봉",회계관리규정·청탁금지법,재무팀,2017-01-01,2024-08-01,
RULE-141,GS리테일,영업,회계,접대비,접대비 사전 결재 의무,접대비 지출 시 사전 결재 의무. 1인당 5만원 초과 시 별도 승인,중,"결재 누락 시 환수, 반복 시 감봉",회계관리규정·청탁금지법,재무팀,2017-01-01,2024-08-01,
RULE-142,GS칼텍스,전사,회계,결재 한도,결재 한도 초과 지출 금지,직위별 결재 한도 초과 지출 시 사전 상위 결재 의무. 분할 결재 금지,중,"감봉, 분할 결재 적발 시 정직",결재 규정,재무팀,2018-01-01,2024-02-01,
RULE-143,GS리테일,전사,회계,결재 한도,결재 한도 초과 지출 금지,직위별 결재 한도 초과 지출 시 사전 상위 결재 의무. 분할 결재 금지,중,"감봉, 분할 결재 적발 시 정직",결재 규정,재무팀,2018-01-01,2024-02-01,
RULE-144,GS글로벌,전사,회계,결재 한도,결재 한도 초과 지출 금지,직위별 결재 한도 초과 지출 시 사전 상위 결재 의무. 분할 결재 금지,중,"감봉, 분할 결재 적발 시 정직",결재 규정,재무팀,2018-01-01,2024-02-01,
RULE-145,GS칼텍스,전사,회계,자산 관리,회사 자산 임의 처분 금지,회사 보유 자산(PC·차량·집기 등)을 임의로 처분·양도·폐기하는 행위 금지,중,"환수, 정직, 사안 중대 시 해고",자산관리규정,재무팀,2019-01-01,2024-03-01,
RULE-146,GS건설,현장,회계,자산 관리,회사 자산 임의 처분 금지,회사 보유 자산(PC·차량·집기 등)을 임의로 처분·양도·폐기하는 행위 금지,중,"환수, 정직, 사안 중대 시 해고",자산관리규정,재무팀,2019-01-01,2024-03-01,
RULE-147,GS리테일,물류,회계,재고 관리,재고 무단 반출 금지,재고 자산을 정상 출고 절차 없이 반출하거나 사적으로 사용하는 행위 금지,중대,"징계해고, 형사고발(횡령), 환수",형법 제355조·재고관리규정,재무팀,2018-01-01,2024-09-01,점포 재고 월 1회 실사
RULE-148,GS칼텍스,정유생산,회계,재고 관리,재고 무단 반출 금지,재고 자산을 정상 출고 절차 없이 반출하거나 사적으로 사용하는 행위 금지,중대,"징계해고, 형사고발(횡령), 환수",형법 제355조·재고관리규정,재무팀,2018-01-01,2024-09-01,
RULE-149,GS글로벌,전사,회계,가지급금,가지급금 정산 의무,가지급금 수령 후 30일 내 정산 의무. 미정산 시 급여에서 공제,경,"급여 공제, 반복 시 경고",회계관리규정,재무팀,2020-01-01,2024-04-01,
RULE-150,GS칼텍스,전사,회계,가지급금,가지급금 정산 의무,가지급금 수령 후 30일 내 정산 의무. 미정산 시 급여에서 공제,경,"급여 공제, 반복 시 경고",회계관리규정,재무팀,2020-01-01,2024-04-01,
RULE-151,GS글로벌,트레이딩,회계,외화 거래,외화 거래 보고 의무,USD 5만달러 초과 외화 거래 시 사전 한국은행 신고 및 회사 보고 의무,중,"감봉, 미신고 시 정직 및 외환거래법 과태료",외국환거래법,재무팀,2019-01-01,2024-11-01,
RULE-152,GS칼텍스,재무,회계,외화 거래,외화 거래 보고 의무,USD 5만달러 초과 외화 거래 시 사전 한국은행 신고 및 회사 보고 의무,중,"감봉, 미신고 시 정직 및 외환거래법 과태료",외국환거래법,재무팀,2019-01-01,2024-11-01,
RULE-153,GS리테일,전사,회계,회식비,회식비 사용 기준,"팀 회식비 1인당 한도 5만원 준수, 영수증 첨부 의무",경,"환수, 한도 초과 시 자비 부담",회식비 운영 지침,재무팀,2020-01-01,2024-03-01,
RULE-154,GS칼텍스,전사,회계,회식비,회식비 사용 기준,"팀 회식비 1인당 한도 5만원 준수, 영수증 첨부 의무",경,"환수, 한도 초과 시 자비 부담",회식비 운영 지침,재무팀,2020-01-01,2024-03-01,
RULE-155,GS건설,전사,회계,회식비,회식비 사용 기준,"팀 회식비 1인당 한도 5만원 준수, 영수증 첨부 의무",경,"환수, 한도 초과 시 자비 부담",회식비 운영 지침,재무팀,2020-01-01,2024-03-01,
RULE-156,GS칼텍스,영업,컴플라이언스,공정거래,담합·부당 공동행위 금지,경쟁사업자와 가격·수량·시장 분할 등을 합의하는 부당 공동행위 금지,중대,"징계해고, 손해배상, 공정위 과징금·형사고발",공정거래법 제40조,법무실,2018-01-01,2024-06-01,분기별 컴플라이언스 점검
RULE-157,GS글로벌,트레이딩,컴플라이언스,공정거래,담합·부당 공동행위 금지,경쟁사업자와 가격·수량·시장 분할 등을 합의하는 부당 공동행위 금지,중대,"징계해고, 손해배상, 공정위 과징금·형사고발",공정거래법 제40조,법무실,2018-01-01,2024-06-01,
RULE-158,GS건설,영업,컴플라이언스,공정거래,담합·부당 공동행위 금지,경쟁사업자와 가격·수량·시장 분할 등을 합의하는 부당 공동행위 금지,중대,"징계해고, 손해배상, 공정위 과징금·형사고발",공정거래법 제40조,법무실,2018-01-01,2024-06-01,
RULE-159,GS리테일,MD,컴플라이언스,공정거래,담합·부당 공동행위 금지,경쟁사업자와 가격·수량·시장 분할 등을 합의하는 부당 공동행위 금지,중대,"징계해고, 손해배상, 공정위 과징금·형사고발",공정거래법 제40조,법무실,2018-01-01,2024-06-01,
RULE-160,GS칼텍스,구매,컴플라이언스,하도급 거래,하도급 거래 공정성 준수,하도급 업체에 대한 부당한 단가 인하·대금 지연·기술자료 요구 금지,중대,"해고, 손해배상, 공정위 신고 시 법적 책임",하도급거래 공정화에 관한 법률,법무실,2020-12-01,2024-04-01,분기별 자체 점검
RULE-161,GS건설,구매,컴플라이언스,하도급 거래,하도급 거래 공정성 준수,하도급 업체에 대한 부당한 단가 인하·대금 지연·기술자료 요구 금지,중대,"해고, 손해배상, 공정위 신고 시 법적 책임",하도급거래 공정화에 관한 법률,법무실,2020-12-01,2024-04-01,
RULE-162,GS EPS,구매,컴플라이언스,하도급 거래,하도급 거래 공정성 준수,하도급 업체에 대한 부당한 단가 인하·대금 지연·기술자료 요구 금지,중대,"해고, 손해배상, 공정위 신고 시 법적 책임",하도급거래 공정화에 관한 법률,법무실,2020-12-01,2024-04-01,
RULE-163,GS리테일,MD,컴플라이언스,표시광고,허위·과장 표시광고 금지,상품·서비스에 대한 허위·과장·기만적 표시광고 금지,중,"정직, 광고 시정명령, 과징금",표시광고법 제3조,법무실,2019-01-01,2024-05-01,
RULE-164,GS칼텍스,영업,컴플라이언스,표시광고,허위·과장 표시광고 금지,상품·서비스에 대한 허위·과장·기만적 표시광고 금지,중,"정직, 광고 시정명령, 과징금",표시광고법 제3조,법무실,2019-01-01,2024-05-01,
RULE-165,GS리테일,전사,컴플라이언스,개인정보보호,개인정보 처리방침 준수,개인정보 수집·이용·제공·파기 전 과정에서 정보주체 동의 및 법령 준수,중대,"징계해고, 형사고발, 손해배상, 과징금",개인정보보호법,법무실,2020-08-05,2024-09-01,개인정보보호책임자(CPO) 지정
RULE-166,GS칼텍스,전사,컴플라이언스,개인정보보호,개인정보 처리방침 준수,개인정보 수집·이용·제공·파기 전 과정에서 정보주체 동의 및 법령 준수,중대,"징계해고, 형사고발, 손해배상, 과징금",개인정보보호법,법무실,2020-08-05,2024-09-01,
RULE-167,GS글로벌,전사,컴플라이언스,개인정보보호,개인정보 처리방침 준수,개인정보 수집·이용·제공·파기 전 과정에서 정보주체 동의 및 법령 준수,중대,"징계해고, 형사고발, 손해배상, 과징금",개인정보보호법,법무실,2020-08-05,2024-09-01,
RULE-168,GS글로벌,트레이딩,컴플라이언스,자금세탁방지,자금세탁방지 의무 준수,"고객 실명·거래목적 확인, 의심거래 보고(STR) 의무 이행",중대,"해고, 형사고발, FIU 과태료",특정 금융거래정보법,법무실,2019-01-01,2024-07-01,
RULE-169,GS칼텍스,재무,컴플라이언스,자금세탁방지,자금세탁방지 의무 준수,"고객 실명·거래목적 확인, 의심거래 보고(STR) 의무 이행",중대,"해고, 형사고발, FIU 과태료",특정 금융거래정보법,법무실,2019-01-01,2024-07-01,
RULE-170,GS글로벌,트레이딩,컴플라이언스,수출통제,전략물자 수출 사전허가 의무,전략물자 수출 시 산업통상자원부 사전 허가 의무. 우회 수출 금지,중대,"해고, 형사고발(대외무역법 위반), 거래 정지",대외무역법 제19조,법무실,2018-01-01,2024-10-01,
RULE-171,GS칼텍스,영업,컴플라이언스,수출통제,전략물자 수출 사전허가 의무,전략물자 수출 시 산업통상자원부 사전 허가 의무. 우회 수출 금지,중대,"해고, 형사고발(대외무역법 위반), 거래 정지",대외무역법 제19조,법무실,2018-01-01,2024-10-01,
RULE-172,GS칼텍스,정유생산,컴플라이언스,환경,환경법규 준수 의무,대기·수질·폐기물 등 환경 관련 법령 및 배출허용기준 준수,중대,"해고, 형사고발, 환경부 과태료·영업정지",환경정책기본법·대기환경보전법·물환경보전법,환경안전팀,2019-01-01,2024-08-01,
RULE-173,GS EPS,발전운영,컴플라이언스,환경,환경법규 준수 의무,대기·수질·폐기물 등 환경 관련 법령 및 배출허용기준 준수,중대,"해고, 형사고발, 환경부 과태료·영업정지",환경정책기본법·대기환경보전법·물환경보전법,환경안전팀,2019-01-01,2024-08-01,
RULE-174,GS에너지,운영,컴플라이언스,환경,환경법규 준수 의무,대기·수질·폐기물 등 환경 관련 법령 및 배출허용기준 준수,중대,"해고, 형사고발, 환경부 과태료·영업정지",환경정책기본법·대기환경보전법·물환경보전법,환경안전팀,2019-01-01,2024-08-01,
RULE-175,GS칼텍스,정유생산,컴플라이언스,화학물질,화학물질 등록 및 신고 의무,신규 화학물질 제조·수입 시 환경부 등록 의무. 유해화학물질 취급 시 시설기준 준수,중대,"해고, 형사고발, 영업정지",화학물질의 등록 및 평가 등에 관한 법률(화평법),환경안전팀,2020-01-01,2024-11-01,
RULE-176,GS에너지,사업개발,컴플라이언스,화학물질,화학물질 등록 및 신고 의무,신규 화학물질 제조·수입 시 환경부 등록 의무. 유해화학물질 취급 시 시설기준 준수,중대,"해고, 형사고발, 영업정지",화학물질의 등록 및 평가 등에 관한 법률(화평법),환경안전팀,2020-01-01,2024-11-01,
RULE-177,GS칼텍스,R&D,컴플라이언스,지적재산권,타사 지적재산권 침해 금지,타사 특허·상표·저작권·영업비밀 등 지적재산권 침해 행위 금지,중대,"해고, 손해배상, 형사고발",특허법·상표법·저작권법·부정경쟁방지법,법무실,2019-01-01,2024-04-01,
RULE-178,GS글로벌,전사,컴플라이언스,지적재산권,타사 지적재산권 침해 금지,타사 특허·상표·저작권·영업비밀 등 지적재산권 침해 행위 금지,중대,"해고, 손해배상, 형사고발",특허법·상표법·저작권법·부정경쟁방지법,법무실,2019-01-01,2024-04-01,
RULE-179,GS리테일,MD,컴플라이언스,지적재산권,타사 지적재산권 침해 금지,타사 특허·상표·저작권·영업비밀 등 지적재산권 침해 행위 금지,중대,"해고, 손해배상, 형사고발",특허법·상표법·저작권법·부정경쟁방지법,법무실,2019-01-01,2024-04-01,
RULE-180,GS글로벌,트레이딩,컴플라이언스,부패방지,해외 부패방지법 준수,해외 영업 시 외국 공무원에 대한 금품 제공·뇌물 공여 금지,중대,"해고, 형사고발, 해외 법령(FCPA·UKBA) 위반 시 거액 벌금",국제상거래에 있어서 외국공무원에 대한 뇌물방지법,법무실,2018-01-01,2024-09-01,
RULE-181,GS건설,영업,컴플라이언스,부패방지,해외 부패방지법 준수,해외 영업 시 외국 공무원에 대한 금품 제공·뇌물 공여 금지,중대,"해고, 형사고발, 해외 법령(FCPA·UKBA) 위반 시 거액 벌금",국제상거래에 있어서 외국공무원에 대한 뇌물방지법,법무실,2018-01-01,2024-09-01,
RULE-182,GS칼텍스,영업,컴플라이언스,부패방지,해외 부패방지법 준수,해외 영업 시 외국 공무원에 대한 금품 제공·뇌물 공여 금지,중대,"해고, 형사고발, 해외 법령(FCPA·UKBA) 위반 시 거액 벌금",국제상거래에 있어서 외국공무원에 대한 뇌물방지법,법무실,2018-01-01,2024-09-01,
